Maximum Principal Elastic Strain (m/m),Total Deformation (m),Equivalent Elastic Strain (m/m),Sample Volume (mm³),Strain to Deformation Ratio,Length (mm),Breadth (mm),Depth (mm)
1.65E-08,1.19E-09,2.17E-08,16400000,13.78316032,403.1,406.3,101
1.46E-08,1.06E-09,1.93E-08,16400000,13.77639846,399.9,412.5,100.9
1.28E-08,9.29E-10,1.69E-08,16400000,13.76702341,403,412.7,99.5
1.10E-08,7.96E-10,1.45E-08,16400000,13.77202341,397.8,412.7,99.7
9.17E-09,6.63E-10,1.21E-08,16400000,13.83092841,398,408.9,99.1
7.29E-09,5.31E-10,9.65E-09,16400000,13.74597201,397.3,413.7,100.7
5.48E-09,3.98E-10,7.24E-09,16400000,13.76048906,402.2,408.7,100
3.65E-09,2.65E-10,4.82E-09,16400000,13.7462693,400.2,413.6,99.4
1.79E-09,1.33E-10,2.41E-09,16400000,13.48217376,397.9,411.3,100.1
2.14E-09,1.56E-10,2.83E-09,16400000,13.77012749,398.2,408.7,100.3
2.20E-09,1.60E-10,2.91E-09,16605000,13.77012749,403.9,407,99.6
2.26E-09,1.64E-10,2.98E-09,16605000,13.77012749,401.7,407.3,100.5
2.32E-09,1.68E-10,3.06E-09,16605000,13.77012749,401.8,410.5,100.7
2.38E-09,1.73E-10,3.14E-09,16605000,13.77012749,403.7,409.9,99.2
2.44E-09,1.77E-10,3.22E-09,16605000,13.77012749,407.8,407.4,99.3
2.50E-09,1.82E-10,3.30E-09,16605000,13.77012749,408.6,408.7,99.6
2.57E-09,1.86E-10,3.39E-09,16605000,13.77012749,406.5,412.8,100.1
2.63E-09,1.91E-10,3.48E-09,16605000,13.77012749,401.4,409.8,99.5
2.70E-09,1.96E-10,3.57E-09,16605000,13.77012749,402,408,99.3
2.77E-09,2.01E-10,3.66E-09,16605000,13.77012749,405.6,407.3,100.7
2.85E-09,2.07E-10,3.76E-09,16810000,13.77012749,407,408.7,99.8
2.92E-09,2.12E-10,3.86E-09,16810000,13.77012749,412.5,411.5,99.6
3.00E-09,2.18E-10,3.96E-09,16810000,13.77012749,408.9,413.8,99.4
3.08E-09,2.23E-10,4.06E-09,16810000,13.77012749,407.5,410.3,100.7
3.16E-09,2.29E-10,4.17E-09,16810000,13.77012749,411.7,407.9,99.2
3.24E-09,2.35E-10,4.28E-09,16810000,13.77012749,408.2,407.7,100.2
3.32E-09,2.41E-10,4.39E-09,16810000,13.77012749,407.4,407.6,99
3.41E-09,2.48E-10,4.50E-09,16810000,13.77012749,413.8,407.6,99.7
3.50E-09,2.54E-10,4.62E-09,16810000,13.77012749,410.3,413.8,100.5
3.59E-09,2.61E-10,4.74E-09,16810000,13.77012749,407.5,407.1,100.9
3.68E-09,2.67E-10,4.86E-09,17015000,13.77012749,411.4,413.2,99.7
3.78E-09,2.74E-10,4.99E-09,17015000,13.77012749,411.9,410.9,100.7
3.88E-09,2.82E-10,5.12E-09,17015000,13.77012749,418.9,409.4,99.9
3.98E-09,2.89E-10,5.25E-09,17015000,13.77012749,412,407.7,100.4
4.08E-09,2.96E-10,5.39E-09,17015000,13.77012749,415.6,413.7,100.8
4.19E-09,3.04E-10,5.53E-09,17015000,13.77012749,418.5,411.3,100.5
4.30E-09,3.12E-10,5.67E-09,17015000,13.77012749,417.8,408.1,99.7
4.41E-09,3.20E-10,5.82E-09,17015000,13.77012749,414.4,409.1,100.2
4.52E-09,3.29E-10,5.97E-09,17015000,13.77012749,411.9,408.8,99.7
4.64E-09,3.37E-10,6.13E-09,17015000,13.77012749,413.3,409.6,100
4.76E-09,3.46E-10,6.29E-09,17220000,13.77012749,422.5,412.3,100.3
4.89E-09,3.55E-10,6.45E-09,17220000,13.77012749,416.3,412.7,99.5
5.02E-09,3.64E-10,6.62E-09,17220000,13.77012749,423.8,412.6,100.5
5.15E-09,3.74E-10,6.80E-09,17220000,13.77012749,421.4,412.1,99.4
1.65E-08,1.19E-09,2.17E-08,9201240,13.78316032,362.6,419.4,60.5
1.46E-08,1.06E-09,1.93E-08,24844820,13.77639846,440.4,386.9,144.8
1.28E-08,9.29E-10,1.69E-08,15523560,13.76702341,390.2,371.8,107.6
1.10E-08,7.96E-10,1.45E-08,7450380,13.77202341,375.6,368.5,54.3
9.17E-09,6.63E-10,1.21E-08,16461600,13.83092841,383,377.4,113.6
7.29E-09,5.31E-10,9.65E-09,25866720,13.74597201,425.2,442.3,136.9
5.48E-09,3.98E-10,7.24E-09,12749886,13.76048906,376.1,419.4,80.6
3.65E-09,2.65E-10,4.82E-09,20086326,13.7462693,430.1,399.9,118
1.79E-09,1.33E-10,2.41E-09,11081382,13.48217376,442.5,408.5,61
2.14E-09,1.56E-10,2.83E-09,18238770,13.77012749,416.1,448.9,99.2
2.20E-09,1.60E-10,2.91E-09,23893056,13.77012749,395.7,423.2,143.5
2.26E-09,1.64E-10,2.98E-09,14617195,13.77012749,452.2,382.5,84.8
2.32E-09,1.68E-10,3.06E-09,22654080,13.77012749,441.3,401.8,126.8
2.38E-09,1.73E-10,3.14E-09,22515922,13.77012749,371.3,424.3,142.4
2.44E-09,1.77E-10,3.22E-09,8586270,13.77012749,413.4,379.2,55.4
2.50E-09,1.82E-10,3.30E-09,14627600,13.77012749,379.7,401.9,96.7
2.57E-09,1.86E-10,3.39E-09,15494556,13.77012749,454.2,405,83.5
2.63E-09,1.91E-10,3.48E-09,20966088,13.77012749,448.3,452.2,103.5
2.70E-09,1.96E-10,3.57E-09,15588288,13.77012749,391.2,431.5,93.5
2.77E-09,2.01E-10,3.66E-09,19314800,13.77012749,441.9,396.2,108.6
2.85E-09,2.07E-10,3.76E-09,18119376,13.77012749,374.5,446.8,107.5
2.92E-09,2.12E-10,3.86E-09,24766722,13.77012749,457.8,389.6,138.2
3.00E-09,2.18E-10,3.96E-09,25490140,13.77012749,397,445.2,145.6
3.08E-09,2.23E-10,4.06E-09,18053160,13.77012749,375.4,418,115.9
3.16E-09,2.29E-10,4.17E-09,21779712,13.77012749,382.1,413.1,137.5
3.24E-09,2.35E-10,4.28E-09,22809327,13.77012749,389.4,461,126.8
